,Product ID,Product Name,Username,Rating,DateTime,Comment ID,Comments
548,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,chanikarnmin,5,2022-12-25 20:11,d8b05bbc-b5a8-4c73-97e9-7e7c269fb6e6,"Performance: ok
Best Feature(s): ok
Value For Money: ok
Quality overall is ok color of nice sound is ok very is overall"
549,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,tmchan1,5,2023-02-20 21:38,a97545b5-8ecc-4b9f-8101-91dde4431d8a,"Performance: quite goof
Best Feature(s): aesthetic ig
Value For Money: sure"
550,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,elainehokimyan_70,5,2023-02-14 21:21,49978065-9dd3-4eb5-acab-4e7535d94adb,"Looks nice and material of decent quality, however the sound is not crisp."
551,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,tzequanlarh,1,2023-01-10 14:47,daed6998-41da-4f9a-9cf9-30c5a7a9ddfd,"Performance: not great
Best Feature(s): color
Value For Money: no
I do not recommend buying this product due to the poor customer service i received. 

I received a faulty headphones whereby i felt something within one side of my headphone that fell out, and afterwards i had a lot of static noises when i was listening to any sounds during usage. 

I contacted the customer service and they refused to send me another product / refund and kept asking me to diagnose the situation. 

This product was faulty within 2 weeks usage."
552,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,n*****_,4,2023-02-01 00:04,d7dd9370-af61-41ba-8267-d13c8110441c,"quality fits the price. sound is okay, but i feel like its abit muffled"
553,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,calvin_ng76,5,2023-01-01 19:38,1d02985d-0103-4aee-906f-2f8441d8c336,"Package was well received with no damages whatsoever, highly recommend 😊"
554,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,c*****z,5,2022-12-03 21:00,3e62d7da-f235-445d-b151-0b7871dd4a06,I havnt try it yet hopefully sound good... gast delivery.. .
555,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,eo7zxyxuif,5,2023-08-20 23:15,8c4fe89d-d57d-4cfe-a0ec-63fbf1317532,"Value For Money: Absolutely
Performance: not bad"
556,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,k*****u,4,2023-01-08 21:44,b80fd919-346e-43c2-b13f-dfa8b3a06a04,"Performance: meh
Value For Money: 👍
If youre buying headphones mainly for aesthetics and youre not a sound geek, then this is probably the pair. Sound quality is generic cheap and the headphones feel cheap too, but as long as no one touches them, they probably won't be able to tell much. Dont have to spend $400 plus for sony yayy...😭 more like dont have $400 plus to spend"
557,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,a*****k,3,2022-12-24 14:18,34472fc3-609f-4c7f-b99b-b00155659eff,"When i first received it there was a shaking noise coming from it - something loose. Then the bluetooth stopped working after today (4,Jan) after light use didnt drop it or anything or that sorts."
558,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,guamabuk,5,2023-02-06 21:38,c1ac6c94-f7ae-495e-809b-9ecd1c277a83,Item received was ok. Not that fast & not that slow. Sound is not bad gor the price you’ve paid.
559,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,da.potat,4,2023-08-16 00:36,1b349b4f-4c20-402e-bdf6-cbb45bf0e48b,"Performance: Sounds ok, sadden that they gave me the wrong colour tho, gave me black instead of white"
560,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,s*****3,5,2023-05-02 09:30,25a4f409-21c3-4877-8a39-775cc04dc40d,good value for money considering it’s super cheap! noise cancelling isn’t very good but it’s cheap
561,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,b*****y,5,2023-04-02 13:36,0e76d89b-7952-4cfc-b5cc-e9f71156987e,very practical and works well it’s not noise cancelling hope the video helps
562,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,s*****4,4,2023-01-31 23:50,4d6f41d9-1ba2-459a-8c6a-a16b21d058e1,"Performance: sound quality is good
Best Feature(s): foldable
Value For Money: yes"
563,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,c*****e,5,2023-09-02 18:22,fd029dff-d6ad-47cc-873b-11983e6707e6,"Sound quality is amazing, value of money! Definitely will buy again"
564,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,jjoeyy02,4,2023-03-03 01:22,13392aed-e88e-4bba-9df3-d31a74a994c8,"Performance: not bad?
like how it is wireless but i can hear the song from outside when im not wearing it but im not sure if people can hear my songs when im wearing the headphone"
565,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,a*****6,5,2023-02-09 20:22,136baca6-7579-40a1-b4f8-23da9adb1be4,"Performance: great
Value For Money: big yes
got it for $23.19 for my brother. he love it"
566,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,rachelomy,4,2022-12-12 20:39,0c99335e-0c08-4043-ae7d-5e1c8eb11656,"Box was not damage. Bought as a gift, not sure how the sound will be like"
567,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,r*****n,5,2022-12-12 10:54,d0b67a01-19e0-4c07-a7ed-fc57a7c392bd,Good earphone. Feels a bit small on the ears but it fits nicely
568,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,l*****o,5,2023-02-13 11:54,f0372d12-97d8-44b0-89c4-e6d2a61d6feb,"Performance: it works well, connects to bluetooth quickly"
569,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,b*****i,5,2022-12-11 21:45,15e9ae4a-bca5-4cd1-a410-c28f9fab394c,received in good condition bought during flash sale
570,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,milah_711,5,2022-11-16 00:54,82930d08-874d-473a-b446-3c516d6a9438,"Performance: v good
Best Feature(s): colour
Value For Money: yes"
571,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,m*****a,5,2023-07-16 11:12,9381815d-5e1d-4e8d-8970-291fb5ce8ae4,"Honestly not bad for a $25 headphone, stable when i used it for run. Able to pick up calls, very clear. Good 👍🏼"
572,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,suzysuzytsw,2,2023-01-15 02:21,3b951ea8-8b47-42c4-8615-f679b60c15c5,"Performance: so so
Can’t hear very clear for audio music but it’s good enough for zoom meetings"
573,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,s*****h,4,2023-05-25 15:44,1dd9da2e-146f-4cdb-bb20-df9002d6f7ee,i think it’snok but the sound quality not tooooo good like the sony of course
574,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,roniceyx,5,2023-03-14 21:23,9861da6c-c0c4-458a-bde8-a490c691ba8c,"very satisfied & the headphone’s quality is good, thanks seller tho!"
575,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,mehleong,5,2023-01-13 21:08,1f7be3e9-44ad-4b03-aa59-4fba14de8855,"Best Feature(s): black
Value For Money: very much
Best"
576,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,n*****m,5,2023-03-24 21:07,3410fcfe-ae72-4262-b0e6-0f21f7d1e732,"The boys a liar the boys a liar
He doesnt see ya youre not looking at me boy"
577,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,eloise_aileen_chua,5,2023-05-03 19:54,4779b0ea-c34f-4244-b68f-37f54569aa88,"Just received, haven’t tried it hope it’s good"
578,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,Shopee User,5,2023-07-02 16:17,cf264d8c-e100-4cf4-aa72-c8b045eaa58f,Pretty cool. Thank you
579,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,chubebe,5,2023-02-09 14:17,8bebfda6-84b7-4d07-a9fe-e1f95bd53fcc,What a nice product.value for the money .
580,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,syirah260204,5,2023-02-13 22:41,bb7659c2-1323-4a63-b2f2-a985bce9256b,have not try it. but love the colour alot
581,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,frankiechin47,5,2023-08-03 12:33,cdadd525-a9ff-4156-8ba9-987996e24c72,Value For Money: received in good hands
582,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,sriksc,5,2023-02-09 20:38,2e9aa80f-9858-43f1-b84b-118e17e608a7,Works as expected for the money paid.
583,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,staygorgeous.co,4,2023-04-18 16:51,54673385-05bd-4116-9270-16c307913d77,Not bad for the amount paid.
584,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,i4xxo79k0x,5,2023-02-03 10:54,85c9aea9-b433-4865-a51a-f53d08b8940e,My sis loves it ! Good design
585,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,vkbvinothkumar,5,2023-01-25 21:12,a881e2be-db8b-4680-b6ed-944126bbf45a,"Best Feature(s): good
Value For Money: good"
586,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,parats13,5,2023-01-06 21:57,,
587,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,4qzuconf2x,5,2023-01-30 20:30,a69eb9c7-c504-4ef4-a77d-9d3c8dcd4122,Work well. Nice colour
588,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,e*****i,5,2023-09-20 12:00,,
589,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,ltkh.04,5,2023-07-20 08:14,,
590,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,l*****e,4,2023-07-31 19:09,2ae9310a-6da4-4b55-9217-1e6b05e05ed2,Value For Money: same as the picture given
591,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,Shopee User,5,2023-05-10 21:17,858e2d78-362a-4330-a486-1697ae55e80c,satisfied! & value for money also! :)
592,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,ww4qvdrezb,5,2023-02-08 12:54,4a92dbfc-da6c-4688-b824-a68fa827a269,LOVE IT SM
593,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,aliyah.__.jordan24,5,2023-02-10 17:44,,
594,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,s*****8,5,2023-07-28 14:47,97ff05e2-b0c1-44cf-bad5-75a7f7af5efd,The pink color is sweet but the quality normal without bass sound support. For normal use is okay.
595,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,harrier82,5,2023-09-28 21:25,20e5ff86-51d8-4e51-85f9-1c95b29572f1,"Best Feature(s): quality finishes
Value For Money: yes
Performance: good
Delivery was quick. Sound quality is pretty good for its price. Ear cups feels comfortable to the skin"
596,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,j*****e,5,2023-07-30 21:43,e6b879fd-2088-406f-916b-def3ba4b5517,good quality great colour sound is good recommended! Thank you!
597,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,latestop6565,5,2023-06-20 14:29,033d6d53-b0df-474c-a9a9-f44b91f2a0a3,Rather prompt delivery. Bought it during a sale. Hope it works well!
598,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,lindaphua71,5,2023-09-03 22:47,06bd866e-2dc0-4639-9c4a-fbf9cf0662d7,Good….Buy for my niece she like it very much
599,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,j*****n,5,2023-07-02 00:23,11a4a5a4-2f0f-41a0-86f6-666f11b4783c,"My kid loves it!!
Thank you!"
600,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,l*****s,5,2023-02-09 14:58,5f97f398-9007-49e5-be74-8d587df0b664,My gal likes it!
601,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,a*****a,5,2022-12-28 19:17,9ca42875-5368-46ff-a47c-2f67b4c6ee74,Great 👍🏽
602,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,evi20_jaya,4,2023-04-21 13:03,fb0523ed-97f0-488f-99e0-7d1dd7f79ba7,Good
603,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,carloh,5,2023-04-11 18:34,2f050679-8bb1-429d-9b84-03945142f168,Good
604,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,hdrcorp,5,2023-03-15 16:42,,
605,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,mh3kgpc7rpql2c9ds5utnd2adztt,4,2023-03-24 10:06,,
606,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,rrchansee,5,2023-01-19 00:00,,
607,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,babeliciousinc,5,2023-01-19 16:17,,
608,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,xavianhuang,5,2023-02-05 01:30,,
609,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,verlinnn,5,2023-02-11 13:26,,
610,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,deltamonolux,5,2023-04-14 19:50,,
611,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,cherrylopez2019,5,2023-03-29 17:33,,
612,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,ants0766,5,2022-11-24 17:29,,
613,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,f*****e,5,2022-12-21 15:36,,
614,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,s*****g,5,2022-12-26 23:04,,
615,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,d*****n,5,2023-02-21 04:27,,
616,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,legendphung,5,2023-03-15 20:24,,
617,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,davdleong75,5,2023-02-07 22:29,,
618,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,davdleong75,5,2023-02-13 17:45,,
619,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,ericahuang1536,5,2022-12-31 13:55,,
620,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,formwork50ph,5,2023-02-07 21:50,,
621,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,weeziyan,5,2023-02-03 13:33,,
622,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,m*****r,5,2023-02-11 11:08,,
623,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,y*****n,5,2023-04-10 18:49,,
624,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,q*****3,5,2022-12-18 14:18,,
625,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,q*****3,5,2022-12-24 18:43,,
626,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,q*****3,5,2022-12-24 18:44,,
627,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,suzannamastor,5,2023-03-19 11:08,,
628,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,karentan1981,5,2023-04-06 20:47,,
629,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,u2bmariyka,5,2023-02-27 15:54,,
630,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,hawaii50,5,2023-03-23 06:11,,
631,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,m*****m,5,2023-02-16 18:51,,
632,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,gerobok_anggun,5,2023-04-14 14:30,,
633,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,dan6299,5,2022-12-19 13:09,,
634,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,amanda310797,5,2023-03-05 08:34,,
635,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,bilqissafar,5,2023-02-23 16:36,,
636,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,sherise_reiko86,5,2023-04-17 07:08,,
637,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,d*****t,5,2023-04-20 15:15,,
638,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,w.yuan,5,2023-05-10 23:23,,
639,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,ohjinghui,5,2023-06-21 15:34,,
640,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,joeylimlx,5,2023-08-11 15:32,,
641,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,c*****2,5,2023-01-11 20:58,,
642,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,yuliasan1507,5,2023-02-08 21:33,,
643,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,promisetae,5,2023-04-04 13:47,,
644,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,ayunizafirah2909,5,2022-11-25 08:10,,
645,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,allen2908,5,2023-05-12 07:33,,
646,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,_*****_,5,2023-02-21 20:27,,
647,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,sleep4ever,5,2023-01-31 22:03,,
648,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,nurkhalisa.m.k,5,2023-01-28 23:13,,
649,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,ewanlah93,5,2023-03-14 20:15,,
650,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,natj123,5,2023-05-13 15:35,,
651,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,hashour,5,2023-07-30 15:00,,
652,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,altd4774,4,2023-02-12 21:43,,
653,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,jodieqfang,5,2023-01-07 22:01,,
654,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,kathy41900,5,2023-03-02 06:18,,
655,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,gerobok_anggun,5,2023-04-18 09:55,,
656,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,wp1981,4,2023-04-27 09:57,,
657,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,jodianlow,4,2023-04-12 15:37,,
658,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,l*****5,5,2023-05-13 15:52,,
659,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,wendtwy,5,2023-03-26 22:03,,
660,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,vincewkm,5,2023-01-04 13:45,,
661,3e9a4717-647a-4501-85b5-22165e85430a,Lenovo TH10 Bluetooth Headphones Wireless Headphone HIFI Stereo Music Noise Reduction With Mic,xzdhxa3ycl,5,2023-04-18 09:28,,
