,username,no_review,review_list,no_product,product_dict,mean_rating
5375,j*****t,5,"[nan, ""Value For Money: not really\nPerformance: okok\nBest Feature(s): nothing much\nWhen I plug in my own computer it's loud but when I plug in my brothers it's very soft... 👎👎"", 'Performance: ★★★★✩\nBest Feature(s): ★★★★✩\nValue For Money: ★★★★★\ngreat headphones for the price!! noise cancellation is good and sound quality is decent. better than the current ones i have that i paid $29 for actually! 😅\U0001f972', 'Price is reasonable. Quality unknown yet, have yet to try. Will charge it up and test. Hopefully its decent, not asking for a superb quality product.', nan]",5,"{'363c5275-c823-4331-ab39-bfdfe5242609': 1, '54e03d11-608c-42f0-8649-ede70de6e4e3': 1, '7775f8a3-b5b8-485f-8a37-9c96d160fae7': 1, '912d838b-5e84-4aef-a0dd-bb23f44e5913': 1, 'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1}",4.6
5376,j*****u,3,"['Price is really good for a decent quality headset. It does what it is supposed to do. My only gripe is that the ears do hurt a bit if worn for long call/meetings. Still an OK buy.', 'Relatively quick delivery. Basic headset. Have not tested on video calls. Hope it’s all good. Thanks seller.', nan]",2,"{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 2, '86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1}",4.333333333333333
5377,j*****w,5,"['good product', 'placed the order in 13 nov and received on 18 nov. it is a basic headset but works well. happy with the purchase.', ""It's okay the sound is a little muffled but for the price can't really complain"", ""the sound quality is pretty good and the time length of playtime is nice too :> there's a blinking light ( not often blinking, mayb every 10-20 seconds once) when u use it thou"", nan]",4,"{'363c5275-c823-4331-ab39-bfdfe5242609': 1, '6cee19d7-8c5b-4a2e-999f-b301c7837092': 2, '86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1, '9b58c47e-0495-4bdf-9db6-43c3feff6a6c': 1}",4.6
5378,j*****x,1,[nan],1,{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1},5.0
5379,j*****y,13,"[nan, 'love ittttt! easily foldable to keep in bag. buttons easy to navigate. music wise not as sharp and clear but is ok for the price. delivery comes fast too!', 'Good quality product received in excellent condition. Delivery was fast. Would recommend. \nSound quality is good and mic is great.', 'Decent products I bought 2. One for office one for home. Loud & clear 😊', 'Works well', 'Value For Money: u get what u pay for\nPerformance: works well just that the bass sound not that good abit soft', 'Well received. Product is working fine.', 'Performance: good\nBest Feature(s): wireless\nValue For Money: yes\nBought this for my 3 yo, snug fit. Recommend!', ""Thr headphones work well with wire. I haven't tested it without the wire. Hope it works well too."", nan, ""Value for money. Base quite good compare with the price that I've paid."", 'Performance: Light & easy to put together\nBest Feature(s): Weight\nValue For Money: Yes\nDelivery was fast and product came is good condition', nan]",9,"{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1, '363c5275-c823-4331-ab39-bfdfe5242609': 2, '58b2475a-2ba2-4404-b9b5-35a633c76462': 3, '5eb6d067-706a-41fe-856f-1d1cca8ca1e6': 1, '86cafb8f-5c07-4819-8a58-1a81b3bf912f': 2, '912d838b-5e84-4aef-a0dd-bb23f44e5913': 1, 'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1, 'e1366b54-47df-429c-b19e-c2173ac35fe7': 1, 'edcaecef-2812-4539-a6a9-f369343f94f1': 1}",4.846153846153846
5380,j*****z,4,"['Value For Money: ok\nBest Feature(s): fit well to kid\nItem well received and fit well on my grandson. Although box dented and tested working condition.  Hopefully can last.', 'Bought as it is cheaper than the rest. Haven’t tried but hope it works well ', nan, nan]",4,"{'5eb6d067-706a-41fe-856f-1d1cca8ca1e6': 1, '6cee19d7-8c5b-4a2e-999f-b301c7837092': 1, 'c9c4c3aa-db70-4bcc-8357-4bf97ed89f4b': 1, 'f0ecb02d-1184-470b-bbcc-e972312db0d4': 1}",5.0
5381,j.eshua,1,[nan],1,{'0f39cd65-5306-4ef8-9359-d8fcf8d12e2a': 1},3.0
5382,j0j0baby,1,[nan],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
5383,j1lrd0_1t4,1,[nan],1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
5384,j1ngxu4n,1,[nan],1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},5.0
5385,j1yx8vzh0a,1,[nan],1,{'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1},5.0
5386,j2yja8yfx1,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5387,j3cv7ljldv,1,['Performance: ok\nValue For Money: ok\nItem received in good condition. \n\nBought for my daughter and she likes it.\n\nSo far so good.'],1,{'54e03d11-608c-42f0-8649-ede70de6e4e3': 1},5.0
5388,j3rkomee,1,"['work wells, scared not loud enough havent test on the road']",1,{'9537a994-1437-4126-9334-4e4f754594d0': 1},4.0
5389,j4su.jmam,1,"[""Like it, it's good.""]",1,{'d36961ff-4a81-4f68-b5a4-0264b8ba4028': 1},5.0
5390,j4uodr4olx,1,[nan],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},5.0
5391,j5g_1h3tjz,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
5392,j5kpsxv46h,1,[nan],1,{'adb2a956-1627-4780-9e92-a48d12e4d430': 1},4.0
5393,j7kxz,1,[nan],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
5394,j96389638,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
5395,j9b2ipg0y_,1,['Good base and comfy fit . Value for $'],1,{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1},5.0
5396,j9nx7mvh8v,1,[nan],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
5397,j_h_lee,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5398,j_tian,1,"['Delivery took only 4 days from time of order. Item received in good condition. Have been using for 2 days and works perfectly during this WFH period. However, background sound may b a little bit noisy during con-call. Overall, still a good buy. Thank you.']",1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
5399,j_wp9fpvax,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
5400,ja0z2jxvap,1,"['The delivery person just msg me saying they are going to deliver but the next moment, the item is left outside while there are people in the house.']",1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},3.0
5401,jaa.s,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
5402,jaaono,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
5403,jabadriano2,1,['perfect headset. fast delivery! '],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5404,jabilii,1,[nan],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},4.0
5405,jac418,1,['Decent headset with mic. Mic seems flimsy because the wire is thin though flexible to twist at desired angle. Worried about connectivity issue over long run due to wear and tear. Shall see... so far so good. '],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5406,jaceherondale,1,['Performance: great!\nBest Feature(s): can be either bluetooth or wired\nValue For Money: awesome!'],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
5407,jacelim91,1,"['The black cable given was faulty as it is not able to charge. And there is a small defect at the edge of the headset. Other than that, all is good. Sound quality is good too.']",1,{'b3941fff-f975-426c-bda0-76ebc92360d1': 1},4.0
5408,jacellenotjacelle,1,[nan],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
5409,jacelynchia,1,['It can sound cancellation.'],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},5.0
5410,jacesummer,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5411,jacintapang,1,['Its working well and no complaints from the user!!'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5412,jack1e13,2,"[nan, nan]",2,"{'54e03d11-608c-42f0-8649-ede70de6e4e3': 1, '7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1}",5.0
5413,jack76t,1,['Good '],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5414,jackchan69,1,['Fast delivery.thank you seller.'],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5415,jackchansp,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5416,jackie2604,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5417,jackiesantoss,1,[nan],1,{'d803b6b2-7162-4d4e-8a31-3632dcca5a99': 1},5.0
5418,jacksiang85,1,[nan],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
5419,jacksim1982,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5420,jacksoloman,1,[nan],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},5.0
5421,jacksonchee,1,['Item received in good condition.Delivery was faster than expected.'],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
5422,jacksonlow83,1,[nan],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
5423,jacktanacktan,1,[nan],1,{'5eb6d067-706a-41fe-856f-1d1cca8ca1e6': 1},5.0
5424,jackwong2638,1,['Performance: good\nBest Feature(s): good\nValue For Money: good\nSounds was nice'],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},5.0
5425,jackychewsy,1,[nan],1,{'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1},5.0
5426,jackyfoo225,1,[nan],1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1},5.0
5427,jackyongwj,1,"['DO NOT PURCHASE THIS PRODUCT, BAD SOUND QUALITY! AND IT DISCOMFORT THE EAR, HIGH PEACHING TONE. \n\nReturn to Shopee and seller reject with no updates! Bad service!']",1,{'d36961ff-4a81-4f68-b5a4-0264b8ba4028': 1},1.0
5428,jackypratama71,1,[nan],1,{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1},5.0
5429,jackysan55,1,[nan],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},4.0
5430,jacphrinetan,1,[nan],1,{'d4762088-f54e-4297-aefe-b7a5c2fc5b76': 1},5.0
5431,jacqlow396,1,"['The headset worked much better than the webcam for audio... bought more headset for the team, but webcam video quality is awesome.... dilemma....']",1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5432,jacqofhearts,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5433,jacqq90,1,['Fast delivery. Item looks sleek and sturdy enough for gaming headset.'],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
5434,jacqueline0168,1,['Pretty good for the price bought two'],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
5435,jacqui2166,1,['Came very quickly and works perfectly on a MAC!'],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
5436,jacrui,1,[nan],1,{'a54c9b13-9186-471f-b23c-6f408947257c': 1},4.0
5437,jadebeast_94,1,"['Performance: ok\nBest Feature(s): value for $$\nValue For Money: ok\nFor price paid, is satisfied with my purchase.\nNow need to see how long this thing last for home usage']",1,{'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1},4.0
5438,jadel2405,1,[nan],1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},5.0
5439,jadeyu29,1,['Received the keyboard and headset in good order. The boy loves both these items especially they light up. Happy with the purchase.'],1,{'b5f3f2c3-b956-4425-b7cc-be3096221401': 1},5.0
5440,jaechan320,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
5441,jaegermonstar,1,[nan],1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},5.0
5442,jaekozume,1,['My daughter like it '],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5443,jaenicorn,1,[nan],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},5.0
5444,jaeremi,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5445,jaewoshi,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
5446,jaf64,1,[nan],1,{'54e03d11-608c-42f0-8649-ede70de6e4e3': 1},5.0
5447,jaffarar10,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5448,jafi09,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5449,jahid333,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
5450,jahkajolhq,1,"['Quality: 100/10\nPerformance: good base\nEasy to use and the sound of pon x is disappointing, I like it']",1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
5451,jaho_ho,1,['Well received'],1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},5.0
5452,jai20,1,[nan],1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1},5.0
5453,jaidobi,2,"[nan, 'received in good conditions. tested and working well. sound extremely powerful. bass is very good. strongly recommends to all. thablnk yoi.']",2,"{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1, 'f0ecb02d-1184-470b-bbcc-e972312db0d4': 1}",5.0
5454,jaijailim,1,['Received in Good condition and very fast delivery. The seller is very responsive! '],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
5455,jailbird005,1,['Niceeeeee!!! My Son Love it to the max! Very clear ! Money well spent!'],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5456,jaimestan,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},4.0
5457,jaine_je,1,['Cannot connect to ios'],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},1.0
5458,jairoginesj.lumambas,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
5459,jakelow2012,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5460,jakepanti2,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
5461,jalaludeen,3,"['Fast delivery. My son using it so far so good,', 'Works well. This is 3rd purchase.', 'Works well. 2nd purchase.']",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 3},5.0
5462,jalehaismail,1,[nan],1,{'90abf5a5-0603-4b85-bc96-e247a4a4e031': 1},5.0
5463,jaleharzainol,1,"['Performance: good\nBest Feature(s): good\nValue For Money: yes\nReceived in good packaging, sound good.']",1,{'4718d2a4-f0a4-48cd-a0ce-e1b663bdba02': 1},5.0
5464,jalkojai,2,"[nan, nan]",1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 2},5.0
5465,jalyntoh,1,['Ordered white but received black.'],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},4.0
5466,jamaica_sucgang,1,[nan],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},4.0
5467,jamaicagavino167,1,[nan],1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
5468,jamal74yusoff,1,[nan],1,{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1},5.0
5469,jamalsamsi,1,[nan],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},5.0
5470,jamaludinsukur,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
5471,jamari,1,[nan],1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},5.0
5472,jameciia,1,['Rec quite fast within 3 days.   Price is resonable n my son like it. Sound tested OK but hv not tested speaker.  Happy with the purchase.'],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5473,jameng16,1,[nan],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},5.0
5474,james143peter,1,[nan],1,{'24481c7f-817b-4773-9601-5cef5fc7682f': 1},5.0
5475,james92601,1,[nan],1,{'adb2a956-1627-4780-9e92-a48d12e4d430': 1},5.0
5476,james_cheong,1,[nan],1,{'58195f92-3b35-400d-becc-e56957f2ad1f': 1},5.0
5477,jameschanch,1,['Good quality'],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
5478,jameslik,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5479,jameslouisoblima,1,[nan],1,{'e7088fc8-7558-4c6f-9e97-73084cb1712f': 1},5.0
5480,jamesnathanrednin,1,['Value For Money: Good\nPerformance: Good\nBest Feature(s): Comfortable\nVery fast delivery nice nice. Sound quality is great. Bass sounds good too 👍'],1,{'0562b9b3-df23-4197-ac9f-be7bb2e53b75': 1},5.0
5481,jamespartan,1,"['Fast delivery, good product.']",1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
5482,jamestteo24,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5483,jami_jamilah,1,['Strong and steady. Good quality. Reasonable price. Will definitely recommend it to others! :)'],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
5484,jamier96,1,['Received product in good condition.....working well. However the finish looks very different from the pictures posted.'],1,{'f0ecb02d-1184-470b-bbcc-e972312db0d4': 1},5.0
5485,jamiewong31,1,[nan],1,{'0f39cd65-5306-4ef8-9359-d8fcf8d12e2a': 1},5.0
5486,jamilah1607,1,"['Performance: it was good, noice cancelling as well\nBest Feature(s): music was perfect. I couldn’t here the outside much haha\nValue For Money: sure worth it']",1,{'5fd55bd6-066b-4b5c-a931-655bf8fbc095': 1},5.0
5487,jaminetan,1,[nan],1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},5.0
5488,jamolinerika,1,[nan],1,{'e7088fc8-7558-4c6f-9e97-73084cb1712f': 1},5.0
5489,jamsheila12,1,[nan],1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1},5.0
5490,jamshid1971,3,"[nan, nan, nan]",2,"{'39d43177-d901-4178-b9e1-cfc08d5dfdf4': 2, '54e03d11-608c-42f0-8649-ede70de6e4e3': 1}",5.0
5491,jamuqueen,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
5492,janabai,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5493,jananianalagan,1,['Order received without any damages and hopefully its good and product as per picture thank you.'],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5494,janddaeng,1,"['Sound quality and mic average, perhaps the mic is too far from mouth. The headset is adjusted max for my son. So those with big head not suitable. Earmuffs and crown sponge thick and comfortable. Son no issue of hair get stuck compared with logitech brand. Took 4 days to deliver.']",1,{'b5f3f2c3-b956-4425-b7cc-be3096221401': 1},4.0
5495,jane_riya13,1,[nan],1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1},5.0
5496,janealwayslovejustino,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5497,janechingmon,1,['Delivery was very fast. Yet to test it. '],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
5498,janeframil,1,[nan],1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},3.0
5499,janek1985,1,[nan],1,{'edcaecef-2812-4539-a6a9-f369343f94f1': 1},5.0
5500,janelle_chong,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5501,janet2115,1,[nan],1,{'adb2a956-1627-4780-9e92-a48d12e4d430': 1},5.0
5502,janetchovl,1,[nan],1,{'54e03d11-608c-42f0-8649-ede70de6e4e3': 1},4.0
5503,janetchui860,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5504,janice.leow,1,['Performance: useful and practical\nBest Feature(s): noise canc\nValue For Money: good value'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5505,janice_chang0302,1,['Sound effect good and bulk purchase for 4 units :)\nFast delivery too!'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5506,janicegyk,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
5507,janicehyemi,1,['Yet to test it yet. Overall well received in good condition'],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
5508,janicepinkly,1,['Hope this headphone works'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5509,janicetsc,1,['Haven tried. Delivery was SUPERB tho. Got it as a gift for my colleague’s child. Hope it’s good. Thank you.'],1,{'5fd55bd6-066b-4b5c-a931-655bf8fbc095': 1},5.0
5510,janicslt78,1,"['Very fast delivery and color as described. Good to use and the sound bass as described, thanks. ']",1,{'5eb6d067-706a-41fe-856f-1d1cca8ca1e6': 1},5.0
5511,janieyuen72,1,['Best Feature(s): Light and not too tight\nValue For Money: Excellent\nPerformance: Serves its purpose'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5512,janis_c,1,['Works very well ..'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5513,janjan121176,1,[nan],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},4.0
5514,jankang82,1,['Ordered 10am and received next day by 1pm..super fast delivery..impressed! Product was working well too and seller threw in free hook to hook the headset against the computer..great!'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5515,janlymae,1,['Thankyou i like so much for my daughter the sound very clear easy to connect to my phone using bluetooth🤗❤'],1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
5516,jannahsairi,1,[nan],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},5.0
5517,jannieteng,1,['Good good good'],1,{'39d43177-d901-4178-b9e1-cfc08d5dfdf4': 1},5.0
5518,janxjscx,1,['Product came in good condition!!Sound quality is good as well!'],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5519,jaqhome,1,[nan],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
5520,jartaung864,1,[nan],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
5521,jas120570,1,['Performance: good\nBest Feature(s): good\nValue For Money: good'],1,{'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1},5.0
5522,jas14eva,1,"['""I feel like an astronaut!""']",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5523,jas3626,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5524,jas_101277mine,1,[nan],1,{'b3941fff-f975-426c-bda0-76ebc92360d1': 1},5.0
5525,jas_ger82,2,"[nan, nan]",1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 2},5.0
5526,jasariebelle,1,"[""Headphone is good. My only feesback is i bought the bundle thinking its to store the headphone, but can't even fit in. Box too small . Then i wasted money, because what am i to do with the box now?""]",1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},4.0
5527,jaschand,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5528,jashnita,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
5529,jaslee77,1,[nan],1,{'f461abe5-32e2-4d8f-84ad-3fdecc74e901': 1},5.0
5530,jaslimsl,1,[nan],1,{'35ff0f3c-8a06-4e33-a789-319ff793220d': 1},5.0
5531,jaslo77,1,[nan],1,{'a6c53ddf-d85a-4186-bb67-7bc06ab0af32': 1},5.0
5532,jasluvdancing,1,['Rec in good condition '],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5533,jaslyn288,1,[nan],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
5534,jasmchong,1,"['Received my purchase, thanks seller! Tried it just now and the sound is ok when I tested it. 😀']",1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5535,jasmikadir,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
5536,jasmine_00,1,['Happy with the product. Good purchase 👍👍'],1,{'f0ecb02d-1184-470b-bbcc-e972312db0d4': 1},5.0
5537,jasminehf,1,[nan],1,{'edcaecef-2812-4539-a6a9-f369343f94f1': 1},5.0
5538,jasminekhoo66,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5539,jasmineleelayyong,1,[nan],1,{'edcaecef-2812-4539-a6a9-f369343f94f1': 1},4.0
5540,jasminelokehy,1,['Poor quality and daughter complaint very comfortable to put on'],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},1.0
5541,jasminepkoh,1,[nan],1,{'5eb6d067-706a-41fe-856f-1d1cca8ca1e6': 1},5.0
5542,jasminetoh81,1,[nan],1,{'54e03d11-608c-42f0-8649-ede70de6e4e3': 1},1.0
5543,jasminsennelius,1,"['Great product ! Sound is good ,.. ']",1,{'5eb6d067-706a-41fe-856f-1d1cca8ca1e6': 1},5.0
5544,jasoncmh78,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5545,jasoncwk0117540,1,[nan],1,{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1},5.0
5546,jasonddjjeg,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5547,jasongan11,2,"['Performance: Good\nBest Feature(s): Great sound\nValue For Money: Yes\nGood and fast delivery, item received in good condition\nGood buy', 'Performance: Good\nBest Feature(s): Great sound\nValue For Money: Yes\nGood and fast delivery, item received in good condition\nGood buy']",1,{'62c5242d-5350-4f24-976d-7b0fc6554b90': 2},5.0
5548,jasonkrj,1,['Good'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5549,jasonkwan65,1,['Very fast delivery'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5550,jasonli826,3,"[nan, nan, nan]",1,{'62c5242d-5350-4f24-976d-7b0fc6554b90': 3},5.0
5551,jasonlimlk,1,[nan],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
5552,jasonlokemunk,1,['Very fast delivery.Good quality sound\nno regrets buying.Thumbs up.'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
5553,jasonluics,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
5554,jasonlumbatan,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
5555,jasonmi,1,"['Received as described, not yet try. Hope it work well.']",1,{'9adcc0d2-9560-441f-a7d3-a6e031a86ec8': 1},5.0
5556,jasonong_,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5557,jasonpaine,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},3.0
5558,jasonpeck15,1,[nan],1,{'35ff0f3c-8a06-4e33-a789-319ff793220d': 1},5.0
5559,jasonqlk,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
5560,jasonquizon,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
5561,jasontan6631,2,"[nan, nan]",1,{'f0ecb02d-1184-470b-bbcc-e972312db0d4': 2},5.0
5562,jasontanweileong,1,[nan],1,{'471c57db-ed81-47f6-9ce9-b5cc7575509f': 1},5.0
5563,jasonv028,1,[nan],1,{'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1},3.0
