,username,no_review,review_list,no_product,product_dict,mean_rating
15673,pnc944,1,"['Swift delivery, bought and received within 3 working days.\n\nGot a free cover thrown in, the rubber felt abit dusty but it was good after abit of washing, good stuff']",1,{'3d5b8065-9ebf-42c6-9e1c-d7e403367331': 1},5.0
15674,pngo0810,1,"[""It's ok but the button moves wrong\nKeycap remover is not included""]",1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15675,po2y481m3y,2,"[nan, nan]",2,"{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1, 'd48df05d-13f8-4ef1-b612-162f13e9860e': 1}",3.5
15676,pockyksh,1,['Fast delivery w good wrapping. Include a mouse pad. Value for Money.'],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15677,pockypants,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15678,poepoe12345,1,['Ordered the item and delivered it quickly. Thank you for selling it at a cheap price 😍'],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15679,pogochai,1,[nan],1,{'5cac7abf-58cd-4fed-958e-0315f761db0a': 1},5.0
15680,poh_sh,1,[nan],1,{'d48df05d-13f8-4ef1-b612-162f13e9860e': 1},3.0
15681,pohai7575,1,['This shop product price cheaper than the other shop. But with very fast delivery. With carefully wrapping . Seller with good service. Item all in good condition. And good 👍. Thank you seller'],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15682,pohengng84,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},4.0
15683,pohfungus,2,"[nan, 'Love it!']",1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 2},5.0
15684,pohhanpohhan,1,[nan],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
15685,pohkimtan465,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},4.0
15686,pohmoy83,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15687,pohtracy,2,"[nan, nan]",2,"{'5f63d3b2-b961-456b-85ee-5e0632032759': 1, 'b610bbd2-3505-4d2c-bd5f-68187ad66e27': 1}",4.0
15688,pohyun.88,1,['Best cheapest deal. Fast delivery. Great product. Thumbs up!!!'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
15689,poiisontu,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15690,poirotgirl2,2,"['Son likes it for his iPad usage, but it’s a bit small. Will get him the 9 inches one since he likes it', nan]",1,{'b3a4e980-6e4e-4508-b341-056358af9b69': 2},5.0
15691,poisonv33,1,[nan],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
15692,poke.xy,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
15693,pokeymaster,1,[nan],1,{'b3a4e980-6e4e-4508-b341-056358af9b69': 1},5.0
15694,pokinnth,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15695,pokupine,1,[nan],1,{'3d5b8065-9ebf-42c6-9e1c-d7e403367331': 1},5.0
15696,polilowww42,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15697,politeyuki,1,['Item received with good condition .'],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15698,pollytan0803,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},4.0
15699,polokpva,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},3.0
15700,poloxlolz,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
15701,pomeadow,1,['Fast delivery and very affordable. Tested the keyboard too'],1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},5.0
15702,pommelo33,1,[nan],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
15703,pondrojtawee,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15704,pondz_04,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15705,pongbjfdd,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15706,pongpolsira,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15707,pongpunnalampang,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15708,ponik92,1,[nan],1,{'cbd4fe9d-1474-4653-9e63-9d8bd9233413': 1},4.0
15709,poobharathii91,1,"['Performance: nice, very silent\nBest Feature(s): very silent keyboard\nValue For Money: yes\nFast delivery and packaging was secure and nice']",1,{'b5ba46fa-9ef5-4fbe-902f-530526af878c': 1},5.0
15710,poodood,1,[nan],1,{'3d5b8065-9ebf-42c6-9e1c-d7e403367331': 1},5.0
15711,pooh080207,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},4.0
15712,pooh9bear,1,['Best Feature(s): light and working\nPerformance: good\nValue For Money: okay\nReceived the item within 1 week. My boy loves it very much! \nWorking fine and introducing to my friends/family if they are looking for such keyboard.'],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
15713,pooh_map,1,"['Received item as described. Got a free pen as well. No issues connecting. As soon as I switched on the keyboard, my laptop detected it.']",1,{'948acdc8-7b31-4573-991f-9a8e911e1d64': 1},5.0
15714,poojainsg,1,['So cuteee 😍'],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15715,poojaprem,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15716,poom_za_th,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15717,poomking11116,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15718,poomlea,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15719,poomzem,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15720,poon087,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},4.0
15721,poonbh,1,[nan],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
15722,poonnatkunpakron,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15723,poootree,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15724,poopkim,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15725,poopysnail,1,[nan],1,{'f20c235c-5387-4038-b844-de497eef065e': 1},5.0
15726,popo171,1,['Fast delivery. Received in good condition after 2 days. Works well. Pleased with purchase.'],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
15727,popo_azu,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15728,poppy_josh,1,['Fast delivery and very very nice to use the latency is also decent'],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
15729,poppymircle,1,[nan],1,{'f63f231a-9e3d-4d15-8303-0f92d79e5223': 1},5.0
15730,poppyseedl,1,['Best Feature(s): Sound and smooth connection\nValue For Money: very worth the price as leyboards are usually very expensive\nPerformance: Extremely easy to connect\nSeller sends the product extremely quickly! Will buy again!'],1,{'f69b935f-adac-4610-b8ef-7133a0720b43': 1},5.0
15731,poptrt,1,['Best Feature(s): easy to connect\nPerformance: great\nValue For Money: bought on sale so slightly cheaper than challenger'],1,{'3d5b8065-9ebf-42c6-9e1c-d7e403367331': 1},5.0
15732,porcoesphino,1,['Work as intended'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
15733,porkincarnate,1,['Not bad'],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
15734,porky911,1,['Performance: Good\nBest Feature(s): Work well with MacBook\nValue For Money: Excellent'],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
15735,porkyx3,1,[nan],1,{'75a0ba9f-2c37-4ce4-b9ca-f5d4b97c1924': 1},5.0
15736,porthanapat,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15737,poseidonkongroj,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},4.0
15738,poserpoh72,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
15739,positivelywonderful,1,['Product arrived very promptly but it was a little smaller than I imagined!'],1,{'b3a4e980-6e4e-4508-b341-056358af9b69': 1},5.0
15740,potathoi,1,[nan],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
15741,potato_mev,1,"['hi!! this keyboard managed to meet all my expectations! It is aesthetically pleasing and feels good to type on and I highly recommend it. Seller is accommodating and friendly, and answered all my queries swiftly :) I ordered this on 19/10 and received it on 21/10 (pen is a free gift!!)']",1,{'948acdc8-7b31-4573-991f-9a8e911e1d64': 1},5.0
15742,potato_qbay,1,['Quite good'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
15743,potatobuns,1,[nan],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
15744,potatodon,1,[nan],1,{'776567fe-60c2-4b68-89db-ab79d83175c2': 1},5.0
15745,potatooker,1,[nan],1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},4.0
15746,potek9291,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
15747,potpottoptop,1,[nan],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
15748,potty4fairy,1,['Works well. Happy with purchase. '],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
15749,powerbeats2014,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15750,powerblazer2,1,[nan],1,{'f20c235c-5387-4038-b844-de497eef065e': 1},5.0
15751,powerchc,1,['Item received in good condition. Box is shrinked wrapped properly. Delivery is fast. Cheap and good. '],1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},5.0
15752,powjieniaga,1,['really nice cheap keyboard i like it'],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15753,powzpowz,1,[nan],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
15754,ppantawna,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15755,ppawarun,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15756,ppeachh.,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15757,ppleam,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
15758,ppwg1130,1,"['Fast delivery, tested and working. Quite like it though for the price I paid.']",1,{'ce520951-35f9-4e51-a4cb-fd659ce4416f': 1},5.0
15759,ppy_00,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15760,pqaselamat,1,['No wonder the delivery \nBright light is in order to brightness my life'],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15761,pr7tm1trs,1,"['Performance: superb\nBest Feature(s): nice\nValue For Money: impressive\nOrder placed on 11.11, received on 14/11. Fast']",1,{'b517732a-2848-4839-8332-003d39fc099a': 1},5.0
15762,pr_shop666,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15763,prabsky,1,[nan],1,{'b3a4e980-6e4e-4508-b341-056358af9b69': 1},5.0
15764,prachya_jankaew,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15765,pradeepsudha,1,"[""Excellent product. I'm completely pleased with the service and quality armaggeddon has provided. Even during the Covid period they are working hard and are able to serve their customers well on time. Apart from that, the keyboard is perfect for gaming and also durable. Thank you so much armaggeddon.""]",1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
15766,praewdewy,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15767,prajin_pv,1,[nan],1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},4.0
15768,prakash.sukhwal,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
15769,pramanandakerk95,1,[nan],1,{'234ee2e0-83eb-4416-b21e-a5316fb18996': 1},5.0
15770,pranav1311,1,[nan],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},4.0
15771,pranaynsingh,1,[nan],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},4.0
15772,prapaporn77,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15773,praponsin,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15774,prarthana19,1,['Super fast delivery :) '],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
15775,prasa30,1,[nan],1,{'5f63d3b2-b961-456b-85ee-5e0632032759': 1},5.0
15776,prasantacg,1,[nan],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
15777,prashu.loveu,1,[nan],1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},5.0
15778,pratapkishan,1,[nan],1,{'e8e8b85d-efad-4541-bae1-86271443845a': 1},5.0
15779,prathee123,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15780,pratik_ghosh,1,[nan],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
15781,pratybyd,1,[nan],1,{'4dcfd651-3459-454a-8fa9-768e55fb32f2': 1},3.0
15782,praveents,1,['Delivered on time and working good. Happy with this model. Thanks'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
15783,pravinavyshnavi,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15784,preaam112,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15785,preawxxy,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15786,preciouscayamanda,1,[nan],1,{'7bebc59c-dda0-4f16-8806-b53dc9600134': 1},5.0
15787,preciousinfanta,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},4.0
15788,preciouspoyoko,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15789,predictableguy,1,[nan],1,{'776567fe-60c2-4b68-89db-ab79d83175c2': 1},5.0
15790,preetss,1,[nan],1,{'a508cc79-0d69-4a98-aa2c-03261dda2698': 1},5.0
15791,preeyanuch191,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15792,preeyanuch_p,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15793,premdrummer,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
15794,premeladevi,1,[nan],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
15795,premthiti,1,"['There are many colors to choose from, but the box will collapse from transportation. If you put a little bumper, it would be good, but it can be used.']",1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},4.0
15796,prepeepoopoo,1,"['Item received in good condition, delivery is fast. Keyboard is nice and keys are good. Thank you']",1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15797,prera_2150,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15798,pretty_dash_by_j,1,[nan],1,{'c85e68dc-cd67-4947-a0ef-ed3e725d144d': 1},5.0
15799,prettyuling,1,['Goods well received. Got mine in pink and really love the colour. Will have to take time to get used with the typing style since the keys are much further apart.'],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15800,prettyyy_phua,1,"['nice to type on, easy to connect, fast delivery! Is very big, I like the keyboard! Only sad thing is that the key is a little dirty on the ‘+’ sign as seen in the photo, but other wise all is good']",1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15801,pretzkie27,1,['Have connected to my laptop for gaming purposes…arrived from my order yesterday? Oh man super fast delivery! Highly recommended. I will update the review after using it.'],1,{'3d5b8065-9ebf-42c6-9e1c-d7e403367331': 1},5.0
15802,pricesg,1,['Thanks Seller! Fast delivery and keyboard working well.'],1,{'ebe48f12-6730-4798-bfc8-9e19b756276d': 1},5.0
15803,pricillacsf,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15804,priel3,1,[nan],1,{'a508cc79-0d69-4a98-aa2c-03261dda2698': 1},5.0
15805,priew_0410,1,"[""Well, shipping from abroad is not very long, about 10 days, but I don't know if it will be a problem after using it for a long time. But other than that, there is no problem, the key cap has no Thai language, so I bought it and replaced it.""]",1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15806,primadonayasmin,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
15807,primax69,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
15808,prince_den,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15809,prince_medina,1,[nan],1,{'f9540513-4938-4e57-b7db-30996ad29250': 1},5.0
15810,princeaamir,1,"['Value for money, very fast delivery, received within 2-3 working days !!!\n\nNo lights though 😣']",1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
15811,princerai87,1,['Perfect set for my work frm home on my ipad quick delivery… easy foldable'],1,{'ef15d303-94f9-4902-840e-defad8e79160': 1},5.0
15812,princess_shidah,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15813,princessbeauty.6,1,"['Keyboard ok. Rose Mouse. Dh try dkt 2 laptops two 2 x can be used. Seller xnk is responsible. Seller ckp as follows xupdate. If you use another mouse, function je. If the laptop is xupdate xkan two laptops with different xfunction mouse.']",1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},1.0
15814,princesshh,1,['Good! My son like it. Comes w a mouse and a pad! Thank you'],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15815,princessnasa,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15816,princessneoo,1,[nan],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
15817,princessshafiqah,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
15818,princetanconcepcion,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15819,prinkyteng,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15820,prinsipezardoz,1,['Works like magic! Was able to complete my tasks for the year in 1wk!!'],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
15821,prinsje123,1,"[""Connected with no problem, only the keyboard is longer than my old one, but it's lighter. Mouse is good too, battery can easily place. Thank you.""]",1,{'c85e68dc-cd67-4947-a0ef-ed3e725d144d': 1},5.0
15822,prinz.fischl,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15823,pris1808,1,[nan],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
15824,prisbee76,1,['Performance: Good\nBest Feature(s): The Keyboard is soft and good to type\nValue For Money: Yes\nThe delivery was fast. Arrived within 2 days.'],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15825,priscajoyteng,2,"['Performance: good\nBest Feature(s): just plug and play\nValue For Money: yes\nThis is the third purchase.  Very prompt delivery and love this keyboard and mouse set.  \nThe seller is also very prompt when dealing with enquiries and very good service recovery.', nan]",1,{'8e400235-9c07-4921-9ccf-884969d7e67f': 2},5.0
15826,priscilajunio,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},1.0
15827,priscillachanx,1,[nan],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
15828,priscillajervelle,1,['Quality: ok\nAppearance: ok\nGood and compact . Value for money. Good enough.'],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
15829,prisillaintony,1,[nan],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
15830,pritha10,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},2.0
15831,pritz00023,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15832,priya656,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15833,priyankalovatic,1,[nan],1,{'b610bbd2-3505-4d2c-bd5f-68187ad66e27': 1},3.0
15834,prnvessdinixi,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15835,proabs,1,['Works as expected'],1,{'ce520951-35f9-4e51-a4cb-fd659ce4416f': 1},5.0
15836,probablyrexx,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15837,prog666sg,1,"[""Great Keys for keyboard at this price range. We'll see how it goes. Well recommended""]",1,{'a508cc79-0d69-4a98-aa2c-03261dda2698': 1},5.0
15838,prognosis,1,"['With this, I can tell people I am a musician - I play the keyboard.']",1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
15839,prohuyvn,1,"[""It 's better than the price oftab weighing, so i bought the product with the same price.""]",1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15840,projectadt,2,"[nan, nan]",2,"{'5b80ee8d-291a-4441-819c-3d5eb0f111ef': 1, 'ce520951-35f9-4e51-a4cb-fd659ce4416f': 1}",5.0
15841,prokoh,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15842,prolucky888,1,[nan],1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},5.0
15843,prome12345,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15844,promesa.eternite,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15845,promiseng,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
15846,propidun,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15847,proppy__npk,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15848,protobot,1,"[""Performance: works well. feels like standard laptop keys from budget laptops.\nBest Feature(s): able to switch 2 bluetooth and 1 usb devices.\nValue For Money: lightweight and portable.\nNot bad at all, for the price paid. Plastic body with metallic paint finishing looks good. Can't expect aluminum for this price point. Look forward to making good use of it on the go. Hope battery can last.""]",1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
15849,pruedy,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15850,ps1252,1,"['Orginal brand new Logitech keyboard and mouse. As a branded name, I was not surprise how smooth the operation of these 2 equipments. Worth buying!']",1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
15851,psenthilkr,1,[nan],1,{'5d78f931-46f5-4090-8361-388f7cc6d4cd': 1},5.0
15852,pseudowee,1,[nan],1,{'776567fe-60c2-4b68-89db-ab79d83175c2': 1},5.0
15853,psk1867,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15854,psxsg,1,['Impressive and tns of free gifts! This shop will be my next fav'],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
15855,psychological,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
15856,psychosoccer,2,"[nan, nan]",2,"{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1, '95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1}",5.0
15857,ptyq09,1,['Delivery was fast.. 2 days after I have placed my order. It works fine too... No complaint..'],1,{'4dcfd651-3459-454a-8fa9-768e55fb32f2': 1},5.0
15858,pu.somdarabiab,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
15859,puan_fairus,1,['Performance:  ok..works well\nTq seller'],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15860,pubeassodaneam,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15861,pucka37,1,"['Fast delivery. Keyboard not as silent as expected, but still acceptable. Better if it have little stands to elevate. Overall still a good buy']",1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},5.0
15862,puckout,1,"[""I'm using the keyboard to type this review. The keyboard looks good and the buttons are indeed silent and nice to press. The size is good and the mouse is also working good. The clicks on the mouse are soft and has a nice overall padded feel when pressing the keys on they keyboard and when clicking.""]",1,{'4dcfd651-3459-454a-8fa9-768e55fb32f2': 1},5.0
15863,puffer7566,1,"[""Performance: mouse can't use on white smooth surface. but overall ok\nNice pastel color. It's good for light usage. For office, personally don't like the keyboard buttons (the feel)""]",1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
15864,pugalreigns,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15865,puikiet68,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15866,puimunchan24,1,"['Good product, delivery fast, going to buy again. Recommended! Thank you seller! Affordable and wirthy']",1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},5.0
15867,puipui2023lovey,1,"[""Fast delivery. Box was already torn when open. Keyboard was pretty though. Not sure why It can't be use on my android tablet but hp can.""]",1,{'b3a4e980-6e4e-4508-b341-056358af9b69': 1},1.0
15868,puiying67,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
15869,pukimama,1,['Very good keyboard!'],1,{'3811758c-4d35-4f3d-83a3-06a049bb202c': 1},5.0
15870,pumip4t,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15871,punchyxp,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},4.0
15872,punii.2111,1,"[""Do you know what's the best thing? That's the first word of this sentence!""]",1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15873,punitha_paola,1,"['Came well packed and in good condition, the colour is nice and I love it..']",1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
15874,punpanreang,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
15875,punyapat644,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15876,punyisa_w,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
15877,pupboymin,1,"['thin and lightweight (much lighter than i expected lol). the sound of the keys is not too loud, very smooth :)']",1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
15878,puppenny,1,['Love the colour'],1,{'776567fe-60c2-4b68-89db-ab79d83175c2': 1},5.0
15879,purefovmew,1,['Both keyboard and mouse works fine. The keyboard feeling not bad also. Though its not a real mechanical keyboard'],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
15880,puritypiece,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
