,username,no_review,review_list,no_product,product_dict,mean_rating
1542,rahayurini13,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1543,rahimahkhamal,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1544,raissano,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1545,rajaazizah7754,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1546,rajamoni30,1,[nan],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1547,rajanuramanina,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1548,rajasuharman,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1549,rameshmagar15,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1550,rashidah_84,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1551,rau22,1,['Performance: Amazing\nBest Feature(s): the muffler\nValue For Money: 💯\nI love this so much block every single noise and I still haven’t charge it until now cause the bat is still staying alive since yesterday arrival 😫 love it!'],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1552,raymondmahmood80,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1553,raymondtoo,1,"['Performance: Great product, feels plasticky but sound quality is good.\nValue For Money: Cheappp']",1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1554,raz3ria,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1555,razanahrzk93,1,[nan],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1556,razmilmislam,2,"['Performance: worthy to buy\nHighly Recommended', 'This my second headset really worth it']",1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 2},5.0
1557,readweakheroonwebtoonrea,1,['Performance: very good\nValue For Money: okay\nBest Feature(s): comfortable\nFeels so good and sound is amazing! Also very pretty'],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1558,redchily,1,['Item received in good condition and fast delivery. Quality looks good and tested sound is good. Easy to connect. My son like it very much . 👍🏻design also nice .'],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1559,redsterco,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1560,reen_an,2,"['Performance: excellent\nValue For Money: second time purchasing!', nan]",1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 2},5.0
1561,reena878,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1562,relaxpra2,2,"[nan, nan]",1,{'416cf756-71db-4342-b82b-a0cee02a6750': 2},5.0
1563,relnaux,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1564,rendemeer79,1,['Value For Money: The price reasonable good\nPerformance: Gd earphone bass also gd'],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1565,reneeetann,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1566,resiana,1,[nan],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1567,rey9096,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1568,rheumontalban,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1569,riaelysha,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1570,richyeops,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1571,rinanovip,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1572,ringgoariyuri,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1573,rinhasrinamohdnor,1,['Arrived quickly in good condition. These earphones are the best. Nice sound. Satisfied. Tq'],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1574,riqaray,2,"['Soooo sleek, my son likes it.. Awesome.. Fast delivery, item well packed.. Thank you seller..', '2nd purchase as my other kids want it too.. super sleek n awesome designs.. Thank You seller..']",1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 2},5.0
1575,ristaamaliyah081,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},3.0
1576,rizkyrizaldy124,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1577,roberthansolo,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1578,rockygirl2410,1,"['Performance: I find it’s quite nice\nBest Feature(s): pretty design\nValue For Money: yes\nThe feature it has sufficient and I really love the design.\nHope it has good noise reduction, not yet able to test at this point.']",1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1579,rodney1666,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1580,rogefeder,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1581,rogerow934,1,[nan],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1582,roharlina1981,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1583,rohayati_80,1,['Performance: ok\nQuality: good\nOrder 2 July received 5 July... Fast seller and courier for keje... Buy for Kids... He likes.. Tq seller...'],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1584,roiblanks,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1585,ronaldroyherman,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},4.0
1586,ronghuii,1,[nan],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1587,ropi_pomen,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},4.0
1588,ros1200,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1589,roseanitaaziz,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1590,rosefzfz,1,"['Love it it’s worth the buy \nLooks good , compact and comfortable to use Sound is okay not the best but okay \nCan connect to phone well']",1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1591,rosesmd70,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1592,rosettaruranpengiran,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1593,rosevbuomwan,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},4.0
1594,roshasnida77,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1595,roshni91,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},4.0
1596,rosmannabilah,1,[nan],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1597,rosniazrina,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1598,rozila_66,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1599,rozimahmdisa,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1600,rsumntri,1,['Bass slightly sharp for me'],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},3.0
1601,ruciferamenadial,1,"[""Performance: Easy to connect and sound quality very good\nBest Feature(s): comfortable on ears and sound quality good\nValue For Money: very value for $\nComes with a nice white bag, matching colour mic, type c cable for charging and audio to audio cable. I think it's a steal and delivery quite fast. Like the sound quality and very easy to connect. Haven't got the chance to try the mic yet but not my main purpose for it. In short, 200% worth the purchase and I'll recommend to anybody who wish to purchase a decent headphone at affordable price 😁👍""]",1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1602,ruiwei1979,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},3.0
1603,russ..el,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1604,rusydi_sedi,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1605,rxihne,1,['Value For Money: worth the price.\nPerformance: Great\nBest Feature(s): The LED Lights and the sound quality.'],1,{'095d94aa-2759-469f-bded-6a824867d5e0': 1},5.0
1606,rynanzita,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1607,ryzatazzjay,1,['Fast delivery .. i super like the color..the sound quality is superb..thk u'],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1608,s*****.,2,"[nan, nan]",1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 2},5.0
1609,s*****0,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1610,s*****1,2,"[nan, 'Performance: I LOVE IT SO MUCH\nBest Feature(s): the lights\nValue For Money: good\nOMG I LOVE THE COLOUR !! AND THE LIGHTS, THE SOUND IS VERY GOOD :D tysmm!! Fast delivery']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, '50048ea8-74e6-4d3f-ac5b-375a53363048': 1}",5.0
1611,s*****2,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1612,s*****3,4,"[nan, ""Quality:  don't know\nThe one that kazen has he doesn't share, he's a doc dormitory, I'm here, wait for him to come back aa"", nan, 'Product looks good and durable.  Delivery was fast ! Thanks seller.']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 3, '50048ea8-74e6-4d3f-ac5b-375a53363048': 1}",4.0
1613,s*****4,3,"[nan, 'Performance: Great\nBest Feature(s): Wireless and comes with an option for the wire\nValue For Money: Yes\nThe delivery was very swift. About 2 days only. The packaging is good as well with bubble wrap. \n\nThe sound is clear and it fits nicely on my head.', 'Best Feature(s): Bluetooth plus an option for wire\nPerformance: Okay\nValue For Money: Okay\nBought it again because the previous one was good. Hope it lasts as long as the previous one!']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 2}",5.0
1614,s*****5,6,"[nan, nan, ""Performance: 100%\nQuality: 100%\n2nd purchase..it's really worth it to buy...the sound is really strong..the price is cheap and the quality is very good😻❤️Those who are looking for headphones are really recommended to buy"", nan, 'Value For Money: Light weight\nBest Feature(s): ANC and Ambient surround sound\nPerformance: Bass not too overwhelming\nItem was delivered 2 days later upon order nicely packed. Good product for the price. Able to connect to tv which comes with Bluetooth.', 'Performance: good\nBest Feature(s): sound\nValue For Money: ok\nOrdered on 8th, received on 12th. Bought for my teenager son and he loves it - nice design and good sound.']",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 4, '416cf756-71db-4342-b82b-a0cee02a6750': 1, '50048ea8-74e6-4d3f-ac5b-375a53363048': 1}",5.0
1615,s*****6,1,"['Items are okay.. sound is the best, happy to connect bluetooth.. just a little dirty, a lot of black tops but can still be cleaned.. delivery is very slow.. even want shipping, take 3 working days.. delivery again😪 A total of 2 weeks just got the goods']",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1616,s*****7,2,"['Ordered the item on 4th Jan, received it on 6th Jan. Too big for my teenager girl. But its ok since she will only be using it at home. 😊', 'Thanks much for super fast delivery within 2 days.\nWell packed and in good condition.\nK10 Pro at such price is indeed value for money.\nHave tested on the sound, it is fantastic.\nDefinitely a good product to buy unless you are in the media and production that requires crystal clear sound w/o muffler.']",2,"{'095d94aa-2759-469f-bded-6a824867d5e0': 1, 'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1}",5.0
1617,s*****_,5,"[nan, nan, nan, 'Performance: excellent\nBest Feature(s): uh the comfort?\nValue For Money: yes!!\nI received it 1 day after putting in the order, which made me so happyyyy !!! they even sent me pictures of my packaged item to show that it was about to be delivered to me. \n\nMoving onto the item, the hearing quality is excellent, it can fold, and the ear comfort is pretty good!!\nno regrets purchasing!! \n\nEverything about this order was astronomically wonderful.', 'The item was received, col is ok and the material is ok  too. not used yet. hope it works well.']",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 3, '50048ea8-74e6-4d3f-ac5b-375a53363048': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",4.8
1618,s*****a,4,"['Its value for money. I love the bass. Its good for the price! The colour also nice but the design of the side is kinda not aesthetically seamless. In real life when u touch it, it does look cheap. but the quality of sound is good. Comfortability is 3/5 i would say its like pushing in my head skulls in. idk how to explain but its  not that comfortable. I just love the sound quality. I like how it doesn’t automatically disconnects when u’re far away from the device. when u come back, the sound will back on & song doesnt stop/pause.', nan, nan, 'Performance: good\nValue For Money: yes\nBest Feature(s): sound system is good\nSuper loved the design if this headphone. Sound is loud n clear too.']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 3, '50048ea8-74e6-4d3f-ac5b-375a53363048': 1}",5.0
1619,s*****b,1,['Value For Money: yes\nBest Feature(s): comfortable to wear\nPerformance: good\nReceived very fast and can connect via wireless. So comfortable to wear and extra wire is given for equipment without Bluetooth 👍'],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1620,s*****c,1,"['Performance: Surprising\nBest Feature(s): Bass\nValue For Money: I would say it is.\nThe bass is overall not bad, but there’s a bit of vibrating at higher volume. The vocals sound a little washed out at lower volumes. Instruments sound clear (ish), and the noise isolation is actually really good. Overall good purchase, and would recommend for the average listener. Build quality is cheap, so make sure you don’t bend it too much.']",1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1621,s*****d,2,"['Performance: Good!\nBest Feature(s): the colour and fit!!\nValue For Money: YES\nVery nice very good!!! I love the colour and the fit. Sound is not bad too!', 'Value For Money: worth it\nBest Feature(s): noise cancellation\nPerformance: very good']",2,"{'416cf756-71db-4342-b82b-a0cee02a6750': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",5.0
1622,s*****e,2,"[nan, 'The price is worth it for a pair of headphones \nGood quality \nPackage is well packed \n👍🏻']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",5.0
1623,s*****f,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1624,s*****g,2,"['Performance: good\nBest Feature(s): bluetooth and aesthetic\nValue For Money: yes\nGood if ure ok with decent quality! Got it during 11.11 so v happy!', 'Product is accurate to the pictureee thank you so much seller']",2,"{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",5.0
1625,s*****h,6,"[nan, 'Best bring jogging😉', nan, nan, 'Performance: not bad!\nBest Feature(s): very pretty\nValue For Money: yup!\nAudio not bad but not very crisp! But still very pretty and lightweight!', 'Performance: great\nBest Feature(s): great\nValue For Money: yes\nGot it at 12/12.. great promo.. my girl saw it on TikTok and wanted to get it.']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 4, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 2}",5.0
1626,s*****i,2,"[nan, nan]",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, 'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1}",4.5
1627,s*****l,3,"[nan, nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 3},5.0
1628,s*****m,2,"['Performance: good\nValue For Money: worth\nBest Feature(s): nice colour\nLoud not bad for the price! Just no noise cancellation, i can hear abit of the background! The pink is rly vry nice!', nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1629,s*****n,5,"[nan, nan, 'Performance: 10/10\nBest Feature(s): looks nice\nValue For Money: yes', 'Value For Money: not really\nBest Feature(s): appearance\nPerformance: audio normal but feel uncomfortable after long time wearing\nPrompt delivery, well packaging, product looks good, audio normal but feel uncomfortable after some time wearing. Hope that could improve.', nan]",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2, '50048ea8-74e6-4d3f-ac5b-375a53363048': 2, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",4.6
1630,s*****o,3,"['Performance: not great but ok for price\nBest Feature(s): looks nice\nValue For Money: yes\nSeller was quick to ship and sends photos. Some pressure inside ear when wearing and has a PVC SMELL.', 'Performance: good\nBest Feature(s): good quality for price\nValue For Money: yes\nDelivery quite fast \nPackage was packed nicely but got small dent which wasn’t a problem \nQuality quite nice for price and good for a starter headphone', 'Best Feature(s): everything\nValue For Money: yes, worth it\nPerformance: great\nI placed my order on sunday evening & requested the seller to ship my item asap as i need it , & i received them today on tuesday afternoon. Packing & delivery was super fast & everything is working well , definitely worth the price .. great as a gift too.']",2,"{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 2}",4.666666666666667
1631,s*****r,3,"[nan, 'Performance: okay\nBest Feature(s): colour and look\nValue For Money: yes\nbought this and compared it to baseus ones\nsound cancelling wise, comfort wise, baseus is better. baseus is slightly larger and doesn’t fit as well but it’s more comfortable. rockspace has better sound but baseus battery lasts longer and charges faster. but because baseus ears are longer and rectangle shaped; it looks a bit awk but overall i would say baseus is more worth it. still love the rockspace though 🙏❤️', 'Received in good condition. Already tested it and it works well.']",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1, 'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1}",4.666666666666667
1632,s*****t,3,"['Performance: not bad\nGood for the price. Comfortable. Worth it. Not the best but good for the price. Nice.', 'Received in good condition. Second time purchasing. Will purchase again', 'Received in good condition. Will definitely purchase again']",1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 3},5.0
1633,s*****w,2,"['Performance: good\nBest Feature(s): can fold\nValue For Money: yes\nworth for the price it is, audio is good too would buy again', 'Performance: pretty good quality sound\nBest Feature(s): comfortability: 9/10 ( I think its lacking of how stable the headphone is when you move a lot, so not really suitable for exercising ) ( comfortable in terms of cushioning and it is not painful on ears with helix piercings )\nValue For Money: quite pricey but I think its a pretty good investment if your looking for a headphone, but if you want something with better noise cancellation, maybe not this cus this only blocks out to a certain extent']",2,"{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",5.0
1634,s*****x,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1635,s*****y,3,"['Performance: decent\nBest Feature(s): aesthetic asf\nValue For Money: duh\nits aesthetic lol, i love beige sm im gna decorate it with stickers 😮\u200d💨😮\u200d💨', nan, nan]",2,"{'50048ea8-74e6-4d3f-ac5b-375a53363048': 2, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",5.0
1636,s4jep8_41y,1,['A good earphone. All in working order. Happy with my purchase'],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1637,s88._12345678,1,"['Thanks seller, received last nite while most of us already slept. Have highlight to the one whom sent parcel nxt round pls sent during the day avoid parcel lost at my unit corridor. Hope the headhpnes work well.']",1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},4.0
1638,saalaadouu,1,['Performance: haven’t tested out yet\nValue For Money: yes\nfit is good and its lightweight so I shouldn’t have headaches anym while using these headphones!'],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1639,saellee,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1640,safaadawiyah,1,[nan],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1641,saffyahh,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},4.0
1642,sagittarius.co,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1643,sahsisha01118808,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1644,saidatul_najihah,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1645,sakurahijiri,1,['Performance: good\nBest Feature(s): easy to use\nValue For Money: yes\nvery easy to carry around and foldable'],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1646,saliana012,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1647,salihinsuep,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1648,samadrahmat,1,[nan],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1649,samdannurhafizah,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1650,samjameel,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1651,samsiahkhamis,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1652,sandar.koko,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1653,sandarshwe,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1654,sanisah89,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1655,saraaaaaqhai,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1656,sarahsunshiners,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1657,sarahthaqifah,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1658,sarinihdidie,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1659,sathivisu,1,"[""With all of that to consider, it's no wonder that you might hit a bit of writer's block when you put pen to paper. Don't fret. Sending a thank you card is simple. If you're stumped on what to say, we're here to help. No matter the occasion, from birthday thank you notes to wedding thank you card wording, here is what to say to express your appreciation.""]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1660,savvy520,1,['Purchased late on Mon night & received item on Wed. Sound quality is acceptable for the price paid. But definitely not for audiophiles. You can download music equalizer to your phone to enhance on your listening experience with  better bass when playing music. Nice Khaki color where shopper seldom come across for headphones.'],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1661,sazrinaaaaaa,1,"['Very beautiful, the anjeng looks minimalist, very jancok 1000/10 good, buy it, buy it']",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1662,sbasimalla,1,[nan],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1663,sbeauty123,1,['Performance: good\nValue For Money: good\nBest Feature(s): good\nFast delivery'],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1664,schinhou,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1665,se60qca8id,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1666,seahorse4896,1,[nan],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1667,seantherascal77777,1,"['Extremely fast delivery, delivered in less than 24 hours.']",1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1668,secretstars,1,"['speedy delivery , good quality and lights up . thank you :)']",1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1669,seeu7reikn,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1670,sehaninn,1,['Performance: good\nValue For Money: value\nreally value for money!! worth the price'],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1671,seriardina,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1672,serinatarigan301,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1673,serlin80,1,['Fast delivery and good quality'],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1674,serryana10,1,[nan],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1675,serundingoriayohjama,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1676,sf.sitifathimah,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1677,sg1027_41715,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1678,sg1432_22214,1,[nan],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1679,sha.jar,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1680,shabina85,1,['Fast delivery. Sound is good. Colour is also nice and the light is nice.'],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1681,shadow866,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1682,shah0017,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1683,shahdalshaibani,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1684,shahirzad,1,['Looks really cool and packed for delivery well. Yet to try but im satisfied.'],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1685,shairahnatasya,1,"[""Thank God it's arrived👍🏻 The sound is really good, hopefully diligent in jogging and cleaning the house😂 Thank you seller❤️""]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1686,shakila_redzuan,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1687,shakirahshm,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1688,shaksksksksks,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1689,shaling01_,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1690,shambahri88,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1691,shamili,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},4.0
1692,shamsulariff,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1693,shaniel2816,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1694,shannenteoh,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1695,shantikarai,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1696,shaqir036,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1697,sharianlai,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1698,sharifahmaya,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
